Neighbourhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Mirpur,28.47762000000006,77.06952000000007,21 Gun Salute,28.468322781634438,77.06317428587096,Indian Restaurant
Mirpur,28.47762000000006,77.06952000000007,The Firefly Biztro,28.468760637006525,77.06714718457562,Café
Mirpur,28.47762000000006,77.06952000000007,Cafe Bali Hai,28.46835525641097,77.08343205234351,Asian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Haldirams,28.480683564363655,77.08020016769409,Indian Restaurant
Mirpur,28.47762000000006,77.06952000000007,au bon pain,28.494842329983253,77.0884207850353,Café
Mirpur,28.47762000000006,77.06952000000007,Pita Pit,28.495091548084687,77.08853413795057,Falafel Restaurant
Mirpur,28.47762000000006,77.06952000000007,Biryani Blues,28.462280435793986,77.08723313282005,Indian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Cafe Wanderlust,28.467021916821494,77.08168061763418,Café
Mirpur,28.47762000000006,77.06952000000007,Starbucks,28.49576647397634,77.0889464116814,Coffee Shop
Mirpur,28.47762000000006,77.06952000000007,Hard Rock Cafe Gurgaon,28.4936018,77.088325,American Restaurant
Mirpur,28.47762000000006,77.06952000000007,Mamagoto,28.467691442926334,77.06413271506175,Thai Restaurant
Mirpur,28.47762000000006,77.06952000000007,The Joint An Addiction,28.46759593690231,77.08150591845121,Burger Joint
Mirpur,28.47762000000006,77.06952000000007,Pintxo,28.46760694781194,77.08177224611548,Tapas Restaurant
Mirpur,28.47762000000006,77.06952000000007,"Brix, Street Bar & Rock Cafe",28.46822143501739,77.06270429940967,Diner
Mirpur,28.47762000000006,77.06952000000007,Farzi Cafe,28.4951679947781,77.08863783102005,Bistro
Mirpur,28.47762000000006,77.06952000000007,Starbucks,28.458761436516035,77.07251887458456,Coffee Shop
Mirpur,28.47762000000006,77.06952000000007,Burma Burma,28.494775597417373,77.08840003629125,Burmese Restaurant
Mirpur,28.47762000000006,77.06952000000007,Saffron,28.500975384990568,77.08931910128075,Indian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Amici Cafe,28.495684970049822,77.08891691328957,Italian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Al Zaitoon,28.4957577675248,77.0889756392799,Middle Eastern Restaurant
Mirpur,28.47762000000006,77.06952000000007,Sutra,28.49484090179607,77.08831915785693,Gastropub
Mirpur,28.47762000000006,77.06952000000007,Binge Bakery,28.47120009002552,77.10206156244745,Bakery
Mirpur,28.47762000000006,77.06952000000007,Three Sixty One,28.501974770492165,77.08818331998025,Restaurant
Mirpur,28.47762000000006,77.06952000000007,The Monk,28.463142122986653,77.04903695574885,Chinese Restaurant
Mirpur,28.47762000000006,77.06952000000007,Another Fine Day Cafe,28.454797838060543,77.09748507647214,Bistro
Mirpur,28.47762000000006,77.06952000000007,Cilantro,28.50092086898358,77.08936302856068,Restaurant
Mirpur,28.47762000000006,77.06952000000007,Hyatt Place,28.500691773371567,77.06700660865066,Bed & Breakfast
Mirpur,28.47762000000006,77.06952000000007,Chokola,28.4493681607215,77.07999600697141,Dessert Shop
Mirpur,28.47762000000006,77.06952000000007,Oh calcutta,28.495203815541032,77.08866128148075,Asian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Amaranta,28.50182832054666,77.08810683831236,Seafood Restaurant
Mirpur,28.47762000000006,77.06952000000007,Dana Choga,28.482303223839725,77.04953618403329,Indian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Chaayos,28.509575502716977,77.0713722986773,Tea Room
Mirpur,28.47762000000006,77.06952000000007,China Club,28.48028291707177,77.10221820950966,Chinese Restaurant
Mirpur,28.47762000000006,77.06952000000007,Nando's,28.49551662585178,77.08884662333789,Portuguese Restaurant
Mirpur,28.47762000000006,77.06952000000007,Chili's,28.50210107517323,77.0976207918191,American Restaurant
Mirpur,28.47762000000006,77.06952000000007,The Belvedere,28.50184046228228,77.08817364423577,French Restaurant
Mirpur,28.47762000000006,77.06952000000007,Tunday Kababi,28.47110517740906,77.10195780797898,Indian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Orange Chopsticks,28.50960951820145,77.07143267422856,Thai Restaurant
Mirpur,28.47762000000006,77.06952000000007,Dunkin',28.503969788417628,77.09708320096625,Donut Shop
Mirpur,28.47762000000006,77.06952000000007,Sameer Qureshi,28.46620844985384,77.09886214914994,BBQ Joint
Mirpur,28.47762000000006,77.06952000000007,Om Sweets,28.4736156184153,77.04798828192092,Indian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Bikanerwala,28.469620334659687,77.03628259892638,Indian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Karim's,28.480103829990387,77.04770522644316,Mughlai Restaurant
Mirpur,28.47762000000006,77.06952000000007,Jamie's Italian,28.504428906063072,77.09683480765626,Italian Restaurant
Mirpur,28.47762000000006,77.06952000000007,Subway,28.45417068984416,77.05136099853962,Sandwich Place
Mirpur,28.47762000000006,77.06952000000007,Om Sweets & Snacks,28.452976988997865,77.05055472219098,Indian Sweet Shop
Mirpur,28.47762000000006,77.06952000000007,Cafe Coffee Day (CCD),28.47826211194333,77.04645969831232,Coffee Shop
Moklawas,28.331690000000037,76.88160000000005,KFC,28.315252,76.89065,Fried Chicken Joint
Moklawas,28.331690000000037,76.88160000000005,Cafe Coffee Day,28.31575237993831,76.91508892782512,Café
Moklawas,28.331690000000037,76.88160000000005,Bikanervala,28.32386,76.90164,North Indian Restaurant
Moklawas,28.331690000000037,76.88160000000005,Highway glory,28.302884848521497,76.87491957615472,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,Roots - Cafe in the Park,28.469499756589546,77.06826400756138,Café
Nagina,28.47762000000006,77.06952000000007,Cafe Di Ghent,28.468248362697366,77.08291804597158,Café
Nagina,28.47762000000006,77.06952000000007,Sakley's Mountain Cafe,28.46758368316033,77.08169497501491,Café
Nagina,28.47762000000006,77.06952000000007,Prego @ The Westin Gurgaon,28.476926081242144,77.07077879942365,Italian Restaurant
Nagina,28.47762000000006,77.06952000000007,Di Ghent Boulangerie,28.46840079013386,77.08341954863492,Bagel Shop
Nagina,28.47762000000006,77.06952000000007,Cafe Delhi Heights,28.46820072391548,77.08378617082396,Café
Nagina,28.47762000000006,77.06952000000007,Swagath Restaurant & Bar,28.46998340735945,77.06293189971409,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,Fat Lulu's,28.467555017176956,77.08155051421342,Pizza Place
Nagina,28.47762000000006,77.06952000000007,The Pasta Bowl Company,28.468166837232534,77.08337968660106,Italian Restaurant
Nagina,28.47762000000006,77.06952000000007,Fat Lulu's,28.46798754842916,77.0829322455519,Italian Restaurant
Nagina,28.47762000000006,77.06952000000007,21 Gun Salute,28.468322781634438,77.06317428587096,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,The Firefly Biztro,28.468760637006525,77.06714718457562,Café
Nagina,28.47762000000006,77.06952000000007,Cafe Bali Hai,28.46835525641097,77.08343205234351,Asian Restaurant
Nagina,28.47762000000006,77.06952000000007,Haldirams,28.480683564363655,77.08020016769409,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,au bon pain,28.494842329983253,77.0884207850353,Café
Nagina,28.47762000000006,77.06952000000007,Pita Pit,28.495091548084687,77.08853413795057,Falafel Restaurant
Nagina,28.47762000000006,77.06952000000007,Biryani Blues,28.462280435793986,77.08723313282005,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,Cafe Wanderlust,28.467021916821494,77.08168061763418,Café
Nagina,28.47762000000006,77.06952000000007,Starbucks,28.49576647397634,77.0889464116814,Coffee Shop
Nagina,28.47762000000006,77.06952000000007,Hard Rock Cafe Gurgaon,28.4936018,77.088325,American Restaurant
Nagina,28.47762000000006,77.06952000000007,Mamagoto,28.467691442926334,77.06413271506175,Thai Restaurant
Nagina,28.47762000000006,77.06952000000007,The Joint An Addiction,28.46759593690231,77.08150591845121,Burger Joint
Nagina,28.47762000000006,77.06952000000007,Pintxo,28.46760694781194,77.08177224611548,Tapas Restaurant
Nagina,28.47762000000006,77.06952000000007,"Brix, Street Bar & Rock Cafe",28.46822143501739,77.06270429940967,Diner
Nagina,28.47762000000006,77.06952000000007,Farzi Cafe,28.4951679947781,77.08863783102005,Bistro
Nagina,28.47762000000006,77.06952000000007,Starbucks,28.458761436516035,77.07251887458456,Coffee Shop
Nagina,28.47762000000006,77.06952000000007,Burma Burma,28.494775597417373,77.08840003629125,Burmese Restaurant
Nagina,28.47762000000006,77.06952000000007,Saffron,28.500975384990568,77.08931910128075,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,Amici Cafe,28.495684970049822,77.08891691328957,Italian Restaurant
Nagina,28.47762000000006,77.06952000000007,Al Zaitoon,28.4957577675248,77.0889756392799,Middle Eastern Restaurant
Nagina,28.47762000000006,77.06952000000007,Sutra,28.49484090179607,77.08831915785693,Gastropub
Nagina,28.47762000000006,77.06952000000007,Binge Bakery,28.47120009002552,77.10206156244745,Bakery
Nagina,28.47762000000006,77.06952000000007,Three Sixty One,28.501974770492165,77.08818331998025,Restaurant
Nagina,28.47762000000006,77.06952000000007,The Monk,28.463142122986653,77.04903695574885,Chinese Restaurant
Nagina,28.47762000000006,77.06952000000007,Another Fine Day Cafe,28.454797838060543,77.09748507647214,Bistro
Nagina,28.47762000000006,77.06952000000007,Cilantro,28.50092086898358,77.08936302856068,Restaurant
Nagina,28.47762000000006,77.06952000000007,Hyatt Place,28.500691773371567,77.06700660865066,Bed & Breakfast
Nagina,28.47762000000006,77.06952000000007,Chokola,28.4493681607215,77.07999600697141,Dessert Shop
Nagina,28.47762000000006,77.06952000000007,Oh calcutta,28.495203815541032,77.08866128148075,Asian Restaurant
Nagina,28.47762000000006,77.06952000000007,Amaranta,28.50182832054666,77.08810683831236,Seafood Restaurant
Nagina,28.47762000000006,77.06952000000007,Dana Choga,28.482303223839725,77.04953618403329,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,Chaayos,28.509575502716977,77.0713722986773,Tea Room
Nagina,28.47762000000006,77.06952000000007,China Club,28.48028291707177,77.10221820950966,Chinese Restaurant
Nagina,28.47762000000006,77.06952000000007,Nando's,28.49551662585178,77.08884662333789,Portuguese Restaurant
Nagina,28.47762000000006,77.06952000000007,Chili's,28.50210107517323,77.0976207918191,American Restaurant
Nagina,28.47762000000006,77.06952000000007,The Belvedere,28.50184046228228,77.08817364423577,French Restaurant
Nagina,28.47762000000006,77.06952000000007,Tunday Kababi,28.47110517740906,77.10195780797898,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,Orange Chopsticks,28.50960951820145,77.07143267422856,Thai Restaurant
Nagina,28.47762000000006,77.06952000000007,Dunkin',28.503969788417628,77.09708320096625,Donut Shop
Nagina,28.47762000000006,77.06952000000007,Sameer Qureshi,28.46620844985384,77.09886214914994,BBQ Joint
Nagina,28.47762000000006,77.06952000000007,Om Sweets,28.4736156184153,77.04798828192092,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,Bikanerwala,28.469620334659687,77.03628259892638,Indian Restaurant
Nagina,28.47762000000006,77.06952000000007,Karim's,28.480103829990387,77.04770522644316,Mughlai Restaurant
Nagina,28.47762000000006,77.06952000000007,Jamie's Italian,28.504428906063072,77.09683480765626,Italian Restaurant
Nagina,28.47762000000006,77.06952000000007,Subway,28.45417068984416,77.05136099853962,Sandwich Place
Nagina,28.47762000000006,77.06952000000007,Om Sweets & Snacks,28.452976988997865,77.05055472219098,Indian Sweet Shop
Nagina,28.47762000000006,77.06952000000007,Cafe Coffee Day (CCD),28.47826211194333,77.04645969831232,Coffee Shop
Nai,28.47762000000006,77.06952000000007,Roots - Cafe in the Park,28.469499756589546,77.06826400756138,Café
Nai,28.47762000000006,77.06952000000007,Cafe Di Ghent,28.468248362697366,77.08291804597158,Café
Nai,28.47762000000006,77.06952000000007,Sakley's Mountain Cafe,28.46758368316033,77.08169497501491,Café
Nai,28.47762000000006,77.06952000000007,Prego @ The Westin Gurgaon,28.476926081242144,77.07077879942365,Italian Restaurant
Nai,28.47762000000006,77.06952000000007,Di Ghent Boulangerie,28.46840079013386,77.08341954863492,Bagel Shop
Nai,28.47762000000006,77.06952000000007,Cafe Delhi Heights,28.46820072391548,77.08378617082396,Café
Nai,28.47762000000006,77.06952000000007,Swagath Restaurant & Bar,28.46998340735945,77.06293189971409,Indian Restaurant
Nai,28.47762000000006,77.06952000000007,Fat Lulu's,28.467555017176956,77.08155051421342,Pizza Place
Nai,28.47762000000006,77.06952000000007,The Pasta Bowl Company,28.468166837232534,77.08337968660106,Italian Restaurant
Nai,28.47762000000006,77.06952000000007,Fat Lulu's,28.46798754842916,77.0829322455519,Italian Restaurant
Nai,28.47762000000006,77.06952000000007,21 Gun Salute,28.468322781634438,77.06317428587096,Indian Restaurant
Nai,28.47762000000006,77.06952000000007,The Firefly Biztro,28.468760637006525,77.06714718457562,Café
Nai,28.47762000000006,77.06952000000007,Cafe Bali Hai,28.46835525641097,77.08343205234351,Asian Restaurant
Nai,28.47762000000006,77.06952000000007,Haldirams,28.480683564363655,77.08020016769409,Indian Restaurant
Nai,28.47762000000006,77.06952000000007,au bon pain,28.494842329983253,77.0884207850353,Café
Nai,28.47762000000006,77.06952000000007,Pita Pit,28.495091548084687,77.08853413795057,Falafel Restaurant
Nai,28.47762000000006,77.06952000000007,Biryani Blues,28.462280435793986,77.08723313282005,Indian Restaurant
Nai,28.47762000000006,77.06952000000007,Cafe Wanderlust,28.467021916821494,77.08168061763418,Café
Nai,28.47762000000006,77.06952000000007,Starbucks,28.49576647397634,77.0889464116814,Coffee Shop
Nai,28.47762000000006,77.06952000000007,Hard Rock Cafe Gurgaon,28.4936018,77.088325,American Restaurant
Nai,28.47762000000006,77.06952000000007,Mamagoto,28.467691442926334,77.06413271506175,Thai Restaurant
Nai,28.47762000000006,77.06952000000007,The Joint An Addiction,28.46759593690231,77.08150591845121,Burger Joint
Nai,28.47762000000006,77.06952000000007,Pintxo,28.46760694781194,77.08177224611548,Tapas Restaurant
Nai,28.47762000000006,77.06952000000007,"Brix, Street Bar & Rock Cafe",28.46822143501739,77.06270429940967,Diner
Nai,28.47762000000006,77.06952000000007,Farzi Cafe,28.4951679947781,77.08863783102005,Bistro
Nai,28.47762000000006,77.06952000000007,Starbucks,28.458761436516035,77.07251887458456,Coffee Shop
Nai,28.47762000000006,77.06952000000007,Burma Burma,28.494775597417373,77.08840003629125,Burmese Restaurant
Nai,28.47762000000006,77.06952000000007,Saffron,28.500975384990568,77.08931910128075,Indian Restaurant
Nai,28.47762000000006,77.06952000000007,Amici Cafe,28.495684970049822,77.08891691328957,Italian Restaurant
Nai,28.47762000000006,77.06952000000007,Al Zaitoon,28.4957577675248,77.0889756392799,Middle Eastern Restaurant
Nai,28.47762000000006,77.06952000000007,Sutra,28.49484090179607,77.08831915785693,Gastropub
Nai,28.47762000000006,77.06952000000007,Binge Bakery,28.47120009002552,77.10206156244745,Bakery
Nai,28.47762000000006,77.06952000000007,Three Sixty One,28.501974770492165,77.08818331998025,Restaurant
Nai,28.47762000000006,77.06952000000007,The Monk,28.463142122986653,77.04903695574885,Chinese Restaurant
Nai,28.47762000000006,77.06952000000007,Another Fine Day Cafe,28.454797838060543,77.09748507647214,Bistro
Nai,28.47762000000006,77.06952000000007,Cilantro,28.50092086898358,77.08936302856068,Restaurant
Nai,28.47762000000006,77.06952000000007,Hyatt Place,28.500691773371567,77.06700660865066,Bed & Breakfast
Nai,28.47762000000006,77.06952000000007,Chokola,28.4493681607215,77.07999600697141,Dessert Shop
Nai,28.47762000000006,77.06952000000007,Oh calcutta,28.495203815541032,77.08866128148075,Asian Restaurant
Nai,28.47762000000006,77.06952000000007,Amaranta,28.50182832054666,77.08810683831236,Seafood Restaurant
Nai,28.47762000000006,77.06952000000007,Dana Choga,28.482303223839725,77.04953618403329,Indian Restaurant
Nai,28.47762000000006,77.06952000000007,Chaayos,28.509575502716977,77.0713722986773,Tea Room
Nai,28.47762000000006,77.06952000000007,China Club,28.48028291707177,77.10221820950966,Chinese Restaurant
Nai,28.47762000000006,77.06952000000007,Nando's,28.49551662585178,77.08884662333789,Portuguese Restaurant
Nai,28.47762000000006,77.06952000000007,Chili's,28.50210107517323,77.0976207918191,American Restaurant
Nai,28.47762000000006,77.06952000000007,The Belvedere,28.50184046228228,77.08817364423577,French Restaurant
Nai,28.47762000000006,77.06952000000007,Tunday Kababi,28.47110517740906,77.10195780797898,Indian Restaurant
Nai,28.47762000000006,77.06952000000007,Orange Chopsticks,28.50960951820145,77.07143267422856,Thai Restaurant
Nai,28.47762000000006,77.06952000000007,Dunkin',28.503969788417628,77.09708320096625,Donut Shop
Nai,28.47762000000006,77.06952000000007,Sameer Qureshi,28.46620844985384,77.09886214914994,BBQ Joint
Nai,28.47762000000006,77.06952000000007,Om Sweets,28.4736156184153,77.04798828192092,Indian Restaurant
Nai,28.47762000000006,77.06952000000007,Bikanerwala,28.469620334659687,77.03628259892638,Indian Restaurant
Nai,28.47762000000006,77.06952000000007,Karim's,28.480103829990387,77.04770522644316,Mughlai Restaurant
Nai,28.47762000000006,77.06952000000007,Jamie's Italian,28.504428906063072,77.09683480765626,Italian Restaurant
Nai,28.47762000000006,77.06952000000007,Subway,28.45417068984416,77.05136099853962,Sandwich Place
Nai,28.47762000000006,77.06952000000007,Om Sweets & Snacks,28.452976988997865,77.05055472219098,Indian Sweet Shop
Nai,28.47762000000006,77.06952000000007,Cafe Coffee Day (CCD),28.47826211194333,77.04645969831232,Coffee Shop
Narsinghpur,28.414976871696528,76.99301899232927,Haldiram,28.40179057135546,76.98900007413123,Indian Restaurant
Narsinghpur,28.414976871696528,76.99301899232927,Kitchen District,28.392559,76.976193,Buffet
Nathupur,28.496480000000076,77.10387000000003,Chili's,28.50210107517323,77.0976207918191,American Restaurant
Nathupur,28.496480000000076,77.10387000000003,Pita Pit,28.495091548084687,77.08853413795057,Falafel Restaurant
Nathupur,28.496480000000076,77.10387000000003,au bon pain,28.494842329983253,77.0884207850353,Café
Nathupur,28.496480000000076,77.10387000000003,Starbucks,28.49576647397634,77.0889464116814,Coffee Shop
Nathupur,28.496480000000076,77.10387000000003,Saffron,28.500975384990568,77.08931910128075,Indian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Hard Rock Cafe Gurgaon,28.4936018,77.088325,American Restaurant
Nathupur,28.496480000000076,77.10387000000003,Farzi Cafe,28.4951679947781,77.08863783102005,Bistro
Nathupur,28.496480000000076,77.10387000000003,Cafe Delhi Heights,28.50439153662343,77.0969667233774,American Restaurant
Nathupur,28.496480000000076,77.10387000000003,Amici Cafe,28.495684970049822,77.08891691328957,Italian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Dunkin',28.503969788417628,77.09708320096625,Donut Shop
Nathupur,28.496480000000076,77.10387000000003,Al Zaitoon,28.4957577675248,77.0889756392799,Middle Eastern Restaurant
Nathupur,28.496480000000076,77.10387000000003,Three Sixty One,28.501974770492165,77.08818331998025,Restaurant
Nathupur,28.496480000000076,77.10387000000003,Burma Burma,28.494775597417373,77.08840003629125,Burmese Restaurant
Nathupur,28.496480000000076,77.10387000000003,Cilantro,28.50092086898358,77.08936302856068,Restaurant
Nathupur,28.496480000000076,77.10387000000003,Sutra,28.49484090179607,77.08831915785693,Gastropub
Nathupur,28.496480000000076,77.10387000000003,The Coffee Bean & Tea Leaf,28.504277770378753,77.09707005646672,Café
Nathupur,28.496480000000076,77.10387000000003,Amaranta,28.50182832054666,77.08810683831236,Seafood Restaurant
Nathupur,28.496480000000076,77.10387000000003,Jamie's Italian,28.504428906063072,77.09683480765626,Italian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Diya,28.505623388718327,77.09673287029904,Indian Restaurant
Nathupur,28.496480000000076,77.10387000000003,China Club,28.48028291707177,77.10221820950966,Chinese Restaurant
Nathupur,28.496480000000076,77.10387000000003,Oh calcutta,28.495203815541032,77.08866128148075,Asian Restaurant
Nathupur,28.496480000000076,77.10387000000003,The Belvedere,28.50184046228228,77.08817364423577,French Restaurant
Nathupur,28.496480000000076,77.10387000000003,Nando's,28.49551662585178,77.08884662333789,Portuguese Restaurant
Nathupur,28.496480000000076,77.10387000000003,Binge Bakery,28.47120009002552,77.10206156244745,Bakery
Nathupur,28.496480000000076,77.10387000000003,Cafe Delhi Heights,28.46820072391548,77.08378617082396,Café
Nathupur,28.496480000000076,77.10387000000003,Cafe Di Ghent,28.468248362697366,77.08291804597158,Café
Nathupur,28.496480000000076,77.10387000000003,Di Ghent Boulangerie,28.46840079013386,77.08341954863492,Bagel Shop
Nathupur,28.496480000000076,77.10387000000003,Sakley's Mountain Cafe,28.46758368316033,77.08169497501491,Café
Nathupur,28.496480000000076,77.10387000000003,The Pasta Bowl Company,28.468166837232534,77.08337968660106,Italian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Fat Lulu's,28.467555017176956,77.08155051421342,Pizza Place
Nathupur,28.496480000000076,77.10387000000003,Fat Lulu's,28.46798754842916,77.0829322455519,Italian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Chaayos,28.509575502716977,77.0713722986773,Tea Room
Nathupur,28.496480000000076,77.10387000000003,Tunday Kababi,28.47110517740906,77.10195780797898,Indian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Kiyan,28.531615681384167,77.10363276851348,Indian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Cafe Bali Hai,28.46835525641097,77.08343205234351,Asian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Haldirams,28.480683564363655,77.08020016769409,Indian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Orange Chopsticks,28.50960951820145,77.07143267422856,Thai Restaurant
Nathupur,28.496480000000076,77.10387000000003,Cafe Wanderlust,28.467021916821494,77.08168061763418,Café
Nathupur,28.496480000000076,77.10387000000003,Hyatt Place,28.500691773371567,77.06700660865066,Bed & Breakfast
Nathupur,28.496480000000076,77.10387000000003,The Joint An Addiction,28.46759593690231,77.08150591845121,Burger Joint
Nathupur,28.496480000000076,77.10387000000003,Sameer Qureshi,28.46620844985384,77.09886214914994,BBQ Joint
Nathupur,28.496480000000076,77.10387000000003,Pintxo,28.46760694781194,77.08177224611548,Tapas Restaurant
Nathupur,28.496480000000076,77.10387000000003,Prego @ The Westin Gurgaon,28.476926081242144,77.07077879942365,Italian Restaurant
Nathupur,28.496480000000076,77.10387000000003,China Bowl,28.471496300376597,77.10159095703757,Chinese Restaurant
Nathupur,28.496480000000076,77.10387000000003,Dana Choga,28.471918539994274,77.10159641707804,Indian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Chaayos,28.467627914302355,77.08213324997973,Tea Room
Nathupur,28.496480000000076,77.10387000000003,Le Marche,28.467631819395372,77.08134640591321,Bakery
Nathupur,28.496480000000076,77.10387000000003,Khan Chacha | खान चाचा | خان چاچا,28.467280047826193,77.08163947730908,Indian Restaurant
Nathupur,28.496480000000076,77.10387000000003,Sweet Obssession,28.465772363933468,77.09976180689019,Bakery
Nathupur,28.496480000000076,77.10387000000003,Fat Lulu's,28.466245280350716,77.09999905789958,Pizza Place
Nathupur,28.496480000000076,77.10387000000003,eat @ Joe's,28.468496876700954,77.08319406332605,American Restaurant
Nathupur,28.496480000000076,77.10387000000003,Domino's Pizza,28.471910827866473,77.10261663290362,Pizza Place
Nathupur,28.496480000000076,77.10387000000003,Latest Recipe,28.480448703511726,77.10798852949155,Buffet
Nathupur,28.496480000000076,77.10387000000003,Subway,28.46600037447295,77.09975627242312,Sandwich Place
Nathupur,28.496480000000076,77.10387000000003,Double Roti,28.46714777924215,77.08183375558099,Sandwich Place
Nathupur,28.496480000000076,77.10387000000003,Subway,28.467632885419818,77.08138333685223,Sandwich Place
Nathupur,28.496480000000076,77.10387000000003,Starbucks,28.46752,77.0823,Coffee Shop
Nathupur,28.496480000000076,77.10387000000003,L'opera Patisserie,28.467149485532538,77.0825250451936,Bakery
Nathupur,28.496480000000076,77.10387000000003,Wokamama,28.487445584562,77.10457148833699,Asian Restaurant
Nathupur,28.496480000000076,77.10387000000003,SEN5ES,28.480488992315948,77.10795686141192,Restaurant
Nathupur,28.496480000000076,77.10387000000003,L'Angoor,28.48130008354303,77.10280207631648,French Restaurant
Nathupur,28.496480000000076,77.10387000000003,Bella Cucina,28.480373,77.10783,Italian Restaurant
Nathupur,28.496480000000076,77.10387000000003,the eatery,28.52820591011386,77.10000353614063,Indian Restaurant
NewColony,28.465520000000023,77.01635000000005,Bikanerwala,28.469620334659687,77.03628259892638,Indian Restaurant
NewColony,28.465520000000023,77.01635000000005,The Monk,28.463142122986653,77.04903695574885,Chinese Restaurant
NewColony,28.465520000000023,77.01635000000005,Domino's Pizza,28.476,77.009,Pizza Place
NewColony,28.465520000000023,77.01635000000005,McDonald's,28.466848171643218,77.02652137417243,Fast Food Restaurant
NewColony,28.465520000000023,77.01635000000005,Dana Choga,28.482303223839725,77.04953618403329,Indian Restaurant
NewColony,28.465520000000023,77.01635000000005,Om Sweets,28.4736156184153,77.04798828192092,Indian Restaurant
NewColony,28.465520000000023,77.01635000000005,Harish BAKERY,28.472280247698087,77.01826082889609,Bakery
NewColony,28.465520000000023,77.01635000000005,Subway,28.45417068984416,77.05136099853962,Sandwich Place
NewColony,28.465520000000023,77.01635000000005,Om Sweets & Snacks,28.452976988997865,77.05055472219098,Indian Sweet Shop
NewColony,28.465520000000023,77.01635000000005,Karim's,28.480103829990387,77.04770522644316,Mughlai Restaurant
NewColony,28.465520000000023,77.01635000000005,Bombay Best Pao Bhaji,28.47392400721306,77.01042150617766,Food Truck
NewColony,28.465520000000023,77.01635000000005,Cafe Coffee Day,28.458393664628467,77.04398926972719,Café
NewColony,28.465520000000023,77.01635000000005,Cafe Coffee Day (CCD),28.47826211194333,77.04645969831232,Coffee Shop
NewColony,28.465520000000023,77.01635000000005,Oberoi Biryani,28.482318,77.049134,Indian Restaurant
NewColony,28.465520000000023,77.01635000000005,Cafe Coffee Day,28.459787604450966,77.0522689819336,Coffee Shop
NewColony,28.465520000000023,77.01635000000005,Domino's Pizza,28.47395463713842,77.04769238401109,Pizza Place
NewColony,28.465520000000023,77.01635000000005,The Tea Room Co,28.461616091765865,77.05235913328558,Tea Room
NewColony,28.465520000000023,77.01635000000005,Costa Coffee,28.439859173258633,77.04410338034477,Coffee Shop
NewColony,28.465520000000023,77.01635000000005,Bakers Oven,28.453104459345635,77.05058727875358,Bakery
NewColony,28.465520000000023,77.01635000000005,Cafe Coffee Day (CCD),28.453252855897027,77.05054049699841,Café
NewColony,28.465520000000023,77.01635000000005,Cooper's Grill & Bar,28.460470460685645,77.05144449810592,Restaurant
NewColony,28.465520000000023,77.01635000000005,Gulab Restaurant,28.472236922481688,77.05257687172768,Dessert Shop
NewColony,28.465520000000023,77.01635000000005,"Madras Restaurant, Old Delhi Road, Gurgaon",28.476819674296625,77.04589685986507,Indian Restaurant
Nuh,28.47762000000006,77.06952000000007,Roots - Cafe in the Park,28.469499756589546,77.06826400756138,Café
Nuh,28.47762000000006,77.06952000000007,Cafe Di Ghent,28.468248362697366,77.08291804597158,Café
Nuh,28.47762000000006,77.06952000000007,Sakley's Mountain Cafe,28.46758368316033,77.08169497501491,Café
Nuh,28.47762000000006,77.06952000000007,Prego @ The Westin Gurgaon,28.476926081242144,77.07077879942365,Italian Restaurant
Nuh,28.47762000000006,77.06952000000007,Di Ghent Boulangerie,28.46840079013386,77.08341954863492,Bagel Shop
Nuh,28.47762000000006,77.06952000000007,Cafe Delhi Heights,28.46820072391548,77.08378617082396,Café
Nuh,28.47762000000006,77.06952000000007,Swagath Restaurant & Bar,28.46998340735945,77.06293189971409,Indian Restaurant
Nuh,28.47762000000006,77.06952000000007,Fat Lulu's,28.467555017176956,77.08155051421342,Pizza Place
